ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
7359,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/runtime.js,200,OK,58,479,3339
7358,Thu Oct 09 23:26:18 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,144,469,75002
7360,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/runtime.js,200,OK,62,479,3339
7361,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKj-&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,16,230,41
7363,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/runtime.js,200,OK,21,479,3339
7365,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/runtime.js,200,OK,9,479,3339
7364,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,80,469,75002
7366,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKj-&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,23,230,41
7367,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/runtime.js,200,OK,32,479,3339
7369,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/runtime.js,200,OK,28,479,3339
7370,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,31,469,75002
7371,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/runtime.js,200,OK,5,479,3339
7372,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,52,469,75002
7373,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/runtime.js,200,OK,51,479,3339
7374,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKj-&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,16,230,41
7376,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,37,469,75002
7377,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,45,469,75002
7378,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,34,469,75002
7379,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKj-&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,5,230,41
7382,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=websocket&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,44,92,18
7381,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,63,469,75002
7384,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKj-&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,21,230,41
7385,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,64,469,75002
7388,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=websocket&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,7,92,18
7387,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,41,469,75002
7390,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,47,469,75002
7391,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKj-&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,27,230,41
7393,Thu Oct 09 23:26:19 IST 2025,Thu Oct 09 23:26:19 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,46,469,75002
7394,Thu Oct 09 23:26:20 IST 2025,Thu Oct 09 23:26:20 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=websocket&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,4,92,18
7396,Thu Oct 09 23:26:20 IST 2025,Thu Oct 09 23:26:20 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKj-&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,5,230,41
7398,Thu Oct 09 23:26:20 IST 2025,Thu Oct 09 23:26:20 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=websocket&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,11,92,18
7400,Thu Oct 09 23:26:20 IST 2025,Thu Oct 09 23:26:20 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKhr,200,OK,12,230,96
7402,Thu Oct 09 23:26:20 IST 2025,Thu Oct 09 23:26:20 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKj-&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,2,230,41
7404,Thu Oct 09 23:26:20 IST 2025,Thu Oct 09 23:26:20 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=websocket&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,4,92,18
7406,Thu Oct 09 23:26:20 IST 2025,Thu Oct 09 23:26:20 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKhr,200,OK,10,230,96
7408,Thu Oct 09 23:26:20 IST 2025,Thu Oct 09 23:26:20 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKj-&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,3,230,41
7410,Thu Oct 09 23:26:20 IST 2025,Thu Oct 09 23:26:20 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=websocket&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,5,92,18
7412,Thu Oct 09 23:26:20 IST 2025,Thu Oct 09 23:26:20 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKhr,200,OK,4,230,96
7414,Thu Oct 09 23:26:20 IST 2025,Thu Oct 09 23:26:20 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKj-&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,3,230,41
7416,Thu Oct 09 23:26:20 IST 2025,Thu Oct 09 23:26:20 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=websocket&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,32,92,18
7418,Thu Oct 09 23:26:20 IST 2025,Thu Oct 09 23:26:20 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKhr,200,OK,5,251,96
7420,Thu Oct 09 23:26:21 IST 2025,Thu Oct 09 23:26:21 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKj-&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,8,230,41
7422,Thu Oct 09 23:26:21 IST 2025,Thu Oct 09 23:26:21 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=websocket&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,39,92,18
7424,Thu Oct 09 23:26:21 IST 2025,Thu Oct 09 23:26:21 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKhr,200,OK,18,230,96
7426,Thu Oct 09 23:26:21 IST 2025,Thu Oct 09 23:26:21 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKj-&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,3,230,41
7428,Thu Oct 09 23:26:21 IST 2025,Thu Oct 09 23:26:21 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=websocket&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,11,92,18
7430,Thu Oct 09 23:26:21 IST 2025,Thu Oct 09 23:26:21 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKhr,200,OK,20,230,96
7432,Thu Oct 09 23:26:21 IST 2025,Thu Oct 09 23:26:21 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=websocket&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,8,92,18
7434,Thu Oct 09 23:26:21 IST 2025,Thu Oct 09 23:26:21 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKhr,200,OK,5,230,96
7436,Thu Oct 09 23:26:21 IST 2025,Thu Oct 09 23:26:21 IST 2025,GET,http://192.168.8.101:3000/styles.css,200,OK,114,469,640162
7437,Thu Oct 09 23:26:21 IST 2025,Thu Oct 09 23:26:21 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKhr,200,OK,3,230,96
7439,Thu Oct 09 23:26:21 IST 2025,Thu Oct 09 23:26:21 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=websocket&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,10,92,18
7441,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=websocket&sid=CWfaRYAgm9i8v88hAAAx,400,Bad Request,44,92,18
7443,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKhr,200,OK,44,230,96
7446,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKhr,200,OK,10,230,96
7448,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/tutorial.js,200,OK,23,481,36237
7445,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/styles.css,200,OK,237,469,640162
7449,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/tutorial.js,200,OK,11,481,36237
7450,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/tutorial.js,200,OK,15,481,36237
7451,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/tutorial.js,200,OK,16,481,36237
7452,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/tutorial.js,200,OK,14,481,36237
7453,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKhr,200,OK,7,230,96
7455,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/tutorial.js,200,OK,13,481,36237
7456,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/styles.css,200,OK,84,469,640162
7457,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/tutorial.js,200,OK,14,481,36237
7458,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/tutorial.js,200,OK,35,481,36237
7460,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/socket.io/?EIO=4&transport=polling&t=Pd9XKhr,200,OK,23,230,96
7459,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/styles.css,200,OK,101,469,640162
7462,Thu Oct 09 23:26:22 IST 2025,Thu Oct 09 23:26:22 IST 2025,GET,http://192.168.8.101:3000/tutorial.js,200,OK,10,481,36237
7463,Thu Oct 09 23:26:23 IST 2025,Thu Oct 09 23:26:23 IST 2025,GET,http://192.168.8.101:3000/tutorial.js,200,OK,30,481,36237
7464,Thu Oct 09 23:26:23 IST 2025,Thu Oct 09 23:26:23 IST 2025,GET,http://192.168.8.101:3000/tutorial.js,200,OK,30,481,36237
7465,Thu Oct 09 23:26:23 IST 2025,Thu Oct 09 23:26:23 IST 2025,GET,http://192.168.8.101:3000/tutorial.js,200,OK,28,481,36237
7466,Thu Oct 09 23:26:23 IST 2025,Thu Oct 09 23:26:23 IST 2025,GET,http://192.168.8.101:3000/styles.css,200,OK,204,469,640162
7467,Thu Oct 09 23:26:23 IST 2025,Thu Oct 09 23:26:23 IST 2025,GET,http://192.168.8.101:3000/vendor.js,200,OK,348,485,1689033
7469,Thu Oct 09 23:26:16 IST 2025,Thu Oct 09 23:26:24 IST 2025,GET,http://192.168.8.101:3000/rest/products/search?q=,200,OK,8007,389,13644
7468,Thu Oct 09 23:26:23 IST 2025,Thu Oct 09 23:26:24 IST 2025,GET,http://192.168.8.101:3000/styles.css,200,OK,205,469,640162
7470,Thu Oct 09 23:26:24 IST 2025,Thu Oct 09 23:26:24 IST 2025,GET,http://192.168.8.101:3000/styles.css,200,OK,170,469,640162
7471,Thu Oct 09 23:26:24 IST 2025,Thu Oct 09 23:26:25 IST 2025,GET,http://192.168.8.101:3000/vendor.js,200,OK,362,485,1689033
7472,Thu Oct 09 23:26:26 IST 2025,Thu Oct 09 23:26:26 IST 2025,GET,http://192.168.8.101:3000/styles.css,200,OK,87,469,640162
7473,Thu Oct 09 23:26:26 IST 2025,Thu Oct 09 23:26:26 IST 2025,GET,http://192.168.8.101:3000/vendor.js,200,OK,169,485,1689033
7474,Thu Oct 09 23:26:26 IST 2025,Thu Oct 09 23:26:26 IST 2025,GET,http://192.168.8.101:3000/styles.css,200,OK,144,469,640162
7475,Thu Oct 09 23:26:27 IST 2025,Thu Oct 09 23:26:27 IST 2025,GET,http://192.168.8.101:3000/styles.css,200,OK,64,469,640162
7476,Thu Oct 09 23:26:27 IST 2025,Thu Oct 09 23:26:27 IST 2025,GET,http://192.168.8.101:3000/styles.css,200,OK,50,469,640162
7478,Thu Oct 09 23:26:27 IST 2025,Thu Oct 09 23:26:27 IST 2025,GET,http://192.168.8.101:3000/styles.css,200,OK,97,469,640162
7477,Thu Oct 09 23:26:27 IST 2025,Thu Oct 09 23:26:27 IST 2025,GET,http://192.168.8.101:3000/vendor.js,200,OK,239,485,1689033
7479,Thu Oct 09 23:26:27 IST 2025,Thu Oct 09 23:26:27 IST 2025,GET,http://192.168.8.101:3000/vendor.js,200,OK,127,485,1689033
7480,Thu Oct 09 23:26:27 IST 2025,Thu Oct 09 23:26:27 IST 2025,GET,http://192.168.8.101:3000/vendor.js,200,OK,138,485,1689033
7481,Thu Oct 09 23:26:27 IST 2025,Thu Oct 09 23:26:27 IST 2025,GET,http://192.168.8.101:3000/vendor.js,200,OK,62,485,1689033
7482,Thu Oct 09 23:26:28 IST 2025,Thu Oct 09 23:26:28 IST 2025,GET,http://192.168.8.101:3000/vendor.js,200,OK,167,485,1689033
7483,Thu Oct 09 23:26:28 IST 2025,Thu Oct 09 23:26:28 IST 2025,GET,http://192.168.8.101:3000/vendor.js,200,OK,103,485,1689033
7485,Thu Oct 09 23:26:24 IST 2025,Thu Oct 09 23:26:29 IST 2025,GET,http://192.168.8.101:3000/rest/products/search?q=,200,OK,4725,389,13644
7484,Thu Oct 09 23:26:28 IST 2025,Thu Oct 09 23:26:29 IST 2025,GET,http://192.168.8.101:3000/vendor.js,200,OK,681,485,1689033
7486,Thu Oct 09 23:26:29 IST 2025,Thu Oct 09 23:26:29 IST 2025,GET,http://192.168.8.101:3000/vendor.js,200,OK,428,485,1689033
7487,Thu Oct 09 23:26:29 IST 2025,Thu Oct 09 23:26:30 IST 2025,GET,http://192.168.8.101:3000/rest/products/search?q=,200,OK,968,389,13644
7488,Thu Oct 09 23:26:30 IST 2025,Thu Oct 09 23:26:30 IST 2025,GET,http://192.168.8.101:3000/vendor.js,200,OK,462,485,1689033
7489,Thu Oct 09 23:26:30 IST 2025,Thu Oct 09 23:26:30 IST 2025,GET,http://192.168.8.101:3000/rest/products/search?q=,200,OK,178,389,13644
7490,Thu Oct 09 23:26:30 IST 2025,Thu Oct 09 23:26:30 IST 2025,GET,http://192.168.8.101:3000/rest/products/search?q=,200,OK,176,389,13644
7491,Thu Oct 09 23:26:30 IST 2025,Thu Oct 09 23:26:30 IST 2025,GET,http://192.168.8.101:3000/rest/products/search?q=,200,OK,116,389,13644
7492,Thu Oct 09 23:26:31 IST 2025,Thu Oct 09 23:26:31 IST 2025,GET,http://192.168.8.101:3000/rest/products/search?q=,200,OK,196,389,13644
7493,Thu Oct 09 23:26:31 IST 2025,Thu Oct 09 23:26:31 IST 2025,GET,http://192.168.8.101:3000/rest/products/search?q=,200,OK,113,389,13644
7494,Thu Oct 09 23:26:31 IST 2025,Thu Oct 09 23:26:31 IST 2025,GET,http://192.168.8.101:3000/rest/products/search?q=,200,OK,109,389,13644
7495,Thu Oct 09 23:26:31 IST 2025,Thu Oct 09 23:26:31 IST 2025,GET,http://192.168.8.101:3000/rest/products/search?q=,200,OK,115,389,13644
7496,Thu Oct 09 23:26:31 IST 2025,Thu Oct 09 23:26:31 IST 2025,GET,http://192.168.8.101:3000/rest/products/search?q=,200,OK,143,389,13644
7497,Thu Oct 09 23:26:31 IST 2025,Thu Oct 09 23:26:31 IST 2025,GET,http://192.168.8.101:3000/rest/products/search?q=,200,OK,98,389,13644
7498,Thu Oct 09 23:26:31 IST 2025,Thu Oct 09 23:26:31 IST 2025,GET,http://192.168.8.101:3000,200,OK,11,469,75002
7499,Thu Oct 09 23:26:31 IST 2025,Thu Oct 09 23:26:31 IST 2025,GET,http://192.168.8.101:3000/api,500,Internal Server Error,41,363,1823
7500,Thu Oct 09 23:26:31 IST 2025,Thu Oct 09 23:26:32 IST 2025,GET,http://192.168.8.101:3000/api/Challenges,200,OK,191,389,59080
7501,Thu Oct 09 23:26:32 IST 2025,Thu Oct 09 23:26:32 IST 2025,GET,http://192.168.8.101:3000/api/Quantitys,304,Not Modified,93,306,0
7502,Thu Oct 09 23:26:32 IST 2025,Thu Oct 09 23:26:32 IST 2025,GET,http://192.168.8.101:3000/assets,301,Moved Permanently,11,416,156
7503,Thu Oct 09 23:26:33 IST 2025,Thu Oct 09 23:26:33 IST 2025,GET,http://192.168.8.101:3000/assets/i18n,301,Moved Permanently,5,421,161
7504,Thu Oct 09 23:26:33 IST 2025,Thu Oct 09 23:26:33 IST 2025,GET,http://192.168.8.101:3000/assets/public,301,Moved Permanently,8,423,163
7505,Thu Oct 09 23:26:33 IST 2025,Thu Oct 09 23:26:33 IST 2025,GET,http://192.168.8.101:3000/assets/public/images,301,Moved Permanently,5,430,170
7506,Thu Oct 09 23:26:33 IST 2025,Thu Oct 09 23:26:33 IST 2025,GET,http://192.168.8.101:3000/assets/public/images/products,301,Moved Permanently,5,439,179
7507,Thu Oct 09 23:26:33 IST 2025,Thu Oct 09 23:26:33 IST 2025,GET,http://192.168.8.101:3000/rest,500,Internal Server Error,9,363,1825
7508,Thu Oct 09 23:26:33 IST 2025,Thu Oct 09 23:26:33 IST 2025,GET,http://192.168.8.101:3000/rest/admin,500,Internal Server Error,16,363,1837
7509,Thu Oct 09 23:26:33 IST 2025,Thu Oct 09 23:26:33 IST 2025,GET,http://192.168.8.101:3000/rest/products,500,Internal Server Error,12,363,1843
7510,Thu Oct 09 23:26:33 IST 2025,Thu Oct 09 23:26:33 IST 2025,GET,http://192.168.8.101:3000/rest/products/1,500,Internal Server Error,10,363,1847
7511,Thu Oct 09 23:26:33 IST 2025,Thu Oct 09 23:26:33 IST 2025,GET,http://192.168.8.101:3000/rest/user,500,Internal Server Error,14,363,1835
7512,Thu Oct 09 23:26:33 IST 2025,Thu Oct 09 23:26:33 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,32,469,75002
7513,Thu Oct 09 23:26:33 IST 2025,Thu Oct 09 23:26:33 IST 2025,GET,http://192.168.8.101:3000,200,OK,10,469,75002
7514,Thu Oct 09 23:26:34 IST 2025,Thu Oct 09 23:26:34 IST 2025,GET,http://192.168.8.101:3000/api,500,Internal Server Error,8,363,1823
7515,Thu Oct 09 23:26:34 IST 2025,Thu Oct 09 23:26:34 IST 2025,GET,http://192.168.8.101:3000/api/Challenges,200,OK,269,389,59080
7516,Thu Oct 09 23:26:34 IST 2025,Thu Oct 09 23:26:34 IST 2025,GET,http://192.168.8.101:3000/api/Quantitys,304,Not Modified,132,306,0
7517,Thu Oct 09 23:26:34 IST 2025,Thu Oct 09 23:26:34 IST 2025,GET,http://192.168.8.101:3000/assets,301,Moved Permanently,4,416,156
7518,Thu Oct 09 23:26:34 IST 2025,Thu Oct 09 23:26:34 IST 2025,GET,http://192.168.8.101:3000/assets/i18n,301,Moved Permanently,4,421,161
7519,Thu Oct 09 23:26:34 IST 2025,Thu Oct 09 23:26:34 IST 2025,GET,http://192.168.8.101:3000/assets/public,301,Moved Permanently,9,423,163
7520,Thu Oct 09 23:26:34 IST 2025,Thu Oct 09 23:26:34 IST 2025,GET,http://192.168.8.101:3000/assets/public/images,301,Moved Permanently,9,430,170
7521,Thu Oct 09 23:26:34 IST 2025,Thu Oct 09 23:26:34 IST 2025,GET,http://192.168.8.101:3000/assets/public/images/products,301,Moved Permanently,5,439,179
7522,Thu Oct 09 23:26:34 IST 2025,Thu Oct 09 23:26:34 IST 2025,GET,http://192.168.8.101:3000/rest,500,Internal Server Error,10,363,1825
7523,Thu Oct 09 23:26:34 IST 2025,Thu Oct 09 23:26:34 IST 2025,GET,http://192.168.8.101:3000/rest/admin,500,Internal Server Error,34,363,1837
7524,Thu Oct 09 23:26:34 IST 2025,Thu Oct 09 23:26:35 IST 2025,GET,http://192.168.8.101:3000/rest/products,500,Internal Server Error,22,363,1843
7525,Thu Oct 09 23:26:35 IST 2025,Thu Oct 09 23:26:35 IST 2025,GET,http://192.168.8.101:3000/rest/products/1,500,Internal Server Error,20,363,1847
7526,Thu Oct 09 23:26:35 IST 2025,Thu Oct 09 23:26:35 IST 2025,GET,http://192.168.8.101:3000/rest/user,500,Internal Server Error,34,363,1835
7527,Thu Oct 09 23:26:35 IST 2025,Thu Oct 09 23:26:35 IST 2025,GET,http://192.168.8.101:3000/socket.io,200,OK,75,469,75002
